"","PROBEID","SYMBOL","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"7972682","7972682","POGLUT2","protein O-glucosyltransferase 2",0.622120494819054,6.53620937284218,3.70888020814216,0.000930297779999481,0.00304790745200195,-1.179676286235
"7894044","7894044",NA,NA,0.689574394995947,9.5291645412651,3.70269053370255,0.000945528417659349,0.00309311739975455,-1.19529224619143
"7938702","7938702","NCR3LG1","natural killer cell cytotoxicity receptor 3 ligand 1",0.892454492905724,7.90567497832221,3.70075768465273,0.000950334177546785,0.00310753114182231,-1.20016690612919
"8003068","8003068","MPHOSPH6","M-phase phosphoprotein 6",0.523953614567993,7.05582818940083,3.69354696033521,0.000968473968686167,0.00315822492386302,-1.21834508875843
"7892735","7892735",NA,NA,0.674453502571627,6.53969518731259,3.68944197391728,0.000978951273916515,0.00318630667100656,-1.22868855158224
"7895951","7895951",NA,NA,0.608659428715919,4.89104175845101,3.68939318274272,0.000979076468284508,0.00318630667100656,-1.22881146956281
"7927710","7927710","CDK1","cyclin dependent kinase 1",1.09504576175884,5.73527919684145,3.68829135963847,0.0009819078254793,0.00319345798388835,-1.23158711376096
"7986515","7986515",NA,NA,0.623337100756631,10.4147061680442,3.68389458637869,0.000993286004270052,0.00322268617141613,-1.24266047800452
"7986525","7986525",NA,NA,0.623337100756631,10.4147061680442,3.68389458637869,0.000993286004270052,0.00322268617141613,-1.24266047800452
"7969428","7969428","UCHL3","ubiquitin C-terminal hydrolase L3",0.550060199649451,9.10453775247164,3.68280176341987,0.000996133968213451,0.00323010344616625,-1.24541210051613
"8041138","8041138","SPDYA","speedy/RINGO cell cycle regulator family member A",0.717618374885459,4.73564657135151,3.6789679387161,0.00100618830197946,0.00325792846685083,-1.25506317001177
"8058660","8058660",NA,NA,0.610980585103145,5.33121571253513,3.67451807486273,0.00101798241552336,0.00329055690055488,-1.26626085469616
"7893005","7893005",NA,NA,0.838904778967104,3.83331064109427,3.67307523495718,0.00102183545744641,0.00330189771355155,-1.26989066776594
"7893674","7893674",NA,NA,1.1746636762572,4.145879050199,3.67275229445125,0.00102269980278084,0.00330431926837565,-1.27070303796786
"7892711","7892711",NA,NA,0.54287425264771,8.76243457324235,3.67088562998001,0.00102770989580773,0.00331826897280569,-1.27539824454823
"8121181","8121181","FHL5","four and a half LIM domains 5",0.822682294262838,8.3769991009745,3.66702288899774,0.00103815357215605,0.00334650496074674,-1.28511164365998
"7892963","7892963",NA,NA,0.665914487882941,5.00805856101266,3.66387387262181,0.00104674408457136,0.00336913060744465,-1.29302775885993
"7896069","7896069",NA,NA,0.596897015668281,9.17510520712308,3.65720010441198,0.00106517989422618,0.00341966285899328,-1.30979700147007
"8166157","8166157","BMX","BMX non-receptor tyrosine kinase",0.678334793809182,6.32027645458189,3.65274970056229,0.00107764938779669,0.00345429407912617,-1.3209738665489
"8016708","8016708","LRRC59","leucine rich repeat containing 59",0.581024168726426,10.4437700494116,3.64630604659289,0.00109595627758999,0.00350710888963619,-1.33714849692752
"7893052","7893052",NA,NA,0.504424869384637,5.74813528052448,3.64603016727944,0.00109674680131243,0.00350907439791301,-1.33784078372407
"8000184","8000184","IGSF6","immunoglobulin superfamily member 6",0.732921966074485,9.48051483248588,3.64298710738697,0.00110550355892632,0.00353451288009076,-1.34547580759642
"8006531","8006531","SLFN5","schlafen family member 5",0.569841902654899,10.5259982780717,3.6399695628617,0.00111425417117265,0.00355932330309245,-1.35304467600145
"7895321","7895321",NA,NA,0.802244626534014,7.34161091362266,3.63240052366882,0.00113650179991788,0.00361953032799017,-1.37202059608643
"7894103","7894103",NA,NA,0.704846650143051,6.63533701181435,3.63229585143364,0.00113681247652433,0.00361980077852356,-1.37228291949315
"7893159","7893159",NA,NA,0.753338187984919,6.523125352547,3.62774102128424,0.0011504120622134,0.00365129128192408,-1.38369545918272
"8138489","8138489","CDCA7L","cell division cycle associated 7 like",0.635553308956561,8.06872256186946,3.62731285692423,0.00115169857425918,0.00365497098870107,-1.38476801126999
"8152355","8152355","SYBU","syntabulin",0.611295447795408,8.72259569219032,3.62626067909108,0.00115486602651215,0.00366259695477915,-1.38740353295761
"7896135","7896135",NA,NA,0.623356476186173,6.81674256524288,3.6244555067597,0.00116032005715066,0.00367705438902578,-1.39192456215025
"7965627","7965627","LTA4H","leukotriene A4 hydrolase",0.535811973530995,11.007724474951,3.61737785851571,0.00118194706993423,0.00373255598455274,-1.40964295050664
"8079149","8079149",NA,NA,0.550575392923436,9.39021062193515,3.61554085693505,0.00118762422376534,0.00374829226354397,-1.4142397974606
"8171418","8171418","PIGA","phosphatidylinositol glycan anchor biosynthesis class A",0.707162890438562,8.54605570769574,3.60804803839246,0.00121105668212734,0.00381434994432547,-1.43298116885491
"7943218","7943218","PANX1","pannexin 1",0.742104001216717,9.00664869693872,3.60444020804884,0.00122249950188394,0.00384527526875542,-1.44200041002621
"8115464","8115464","HAVCR2","hepatitis A virus cellular receptor 2",0.661088133906103,8.57356379654219,3.60343490645462,0.00122570668635524,0.00385241246511783,-1.44451301005219
"8057771","8057771","STAT4","signal transducer and activator of transcription 4",0.570299812499695,8.16767736324454,3.60253067435615,0.00122859842808658,0.0038610790875453,-1.44677279298475
"8065280","8065280","RALGAPA2","Ral GTPase activating protein catalytic subunit alpha 2",0.517230537520424,10.2043917002317,3.6005294026911,0.00123502214726989,0.00387897903168603,-1.45177350252767
"7957570","7957570","PLXNC1","plexin C1",0.524049577542845,8.72477405374782,3.59853108335042,0.00124146900780462,0.00389556468708128,-1.45676586447907
"8091260","8091260","SLC9A9","solute carrier family 9 member A9",0.52140941532539,8.88180288624124,3.59774057801826,0.00124402832180039,0.00390104048636131,-1.45874050036716
"8169263","8169263","VSIG1","V-set and immunoglobulin domain containing 1",1.86718470727701,7.11628520940331,3.59394946090415,0.00125637386106639,0.00393503192527941,-1.4682083721922
"8160284","8160284","HAUS6","HAUS augmin like complex subunit 6",0.506158924089264,7.11524391236486,3.5900652938882,0.00126914605240071,0.00396984465966386,-1.47790498431444
"8157487","8157487","PAPPA","pappalysin 1",0.722975551144551,7.70596537661548,3.587454964001,0.00127780042071989,0.00399213682143396,-1.48441945446626
"8123920","8123920","ELOVL2","ELOVL fatty acid elongase 2",0.674245904742598,5.94676948910578,3.58723894866089,0.00127851917187295,0.00399351430127783,-1.48495847824206
"8091385","8091385","CP","ceruloplasmin",1.32692511734901,7.73850500994895,3.58353205360595,0.00129091465202209,0.0040282927254697,-1.49420651712341
"8044391","8044391","MERTK","MER proto-oncogene, tyrosine kinase",0.572344468389286,9.74271606077662,3.58158251553578,0.00129748054687766,0.00404482982328872,-1.49906890678221
"8163063","8163063","CTNNAL1","catenin alpha like 1",0.562895689496461,8.76223440000111,3.58044430563692,0.00130132896043491,0.00405550762106048,-1.50190730957659
"7900555","7900555","CCDC30","coiled-coil domain containing 30",0.570935847209876,6.8558913776458,3.5763516286667,0.00131525871853131,0.00409492333184241,-1.51211074540262
"8060963","8060963","SNAP25","synaptosome associated protein 25",0.594353030213497,7.3237750294494,3.57447620145341,0.00132169024576611,0.00411182984900353,-1.5167849777789
"8042942","8042942","HK2","hexokinase 2",0.513041020241474,9.36274391677286,3.57207691603698,0.00132996288819025,0.00413532862995315,-1.52276357693325
"8089544","8089544","CCDC80","coiled-coil domain containing 80",1.10076158556254,10.2040721082302,3.57104427183855,0.00133353888717468,0.00414510260064049,-1.52533630442911
"8113073","8113073","ARRDC3","arrestin domain containing 3",0.537185486595163,11.3569380046332,3.5676510344871,0.00134535548178693,0.0041777669525167,-1.5337883358688
"7951271","7951271","MMP1","matrix metallopeptidase 1",1.3193058824096,6.91230186095015,3.56735903706832,0.00134637707733113,0.00418003623123024,-1.53451552208494
"7895630","7895630",NA,NA,0.540346610347798,7.50279501991292,3.56425813433646,0.0013572726860564,0.00420795520204672,-1.54223664980565
"8048120","8048120","ATIC","5-aminoimidazole-4-carboxamide ribonucleotide formyltransferase/IMP cyclohydrolase",0.592035005002295,8.85605855947388,3.55823718002532,0.0013786738252769,0.00426189458881704,-1.55722170263714
"7997188","7997188","HP","haptoglobin",1.5582539722849,8.79211298740457,3.55511465473534,0.00138990148743982,0.00429060439840476,-1.56498950180264
"8054872","8054872","TFCP2L1","transcription factor CP2 like 1",0.660683654108633,9.55250624967995,3.55490838276512,0.00139064630105011,0.00429244266831166,-1.56550255083309
"7894409","7894409",NA,NA,0.532824824922392,7.76205633164595,3.55210521943543,0.00140080659736096,0.00431823983353759,-1.57247363937517
"8068361","8068361","SLC5A3","solute carrier family 5 member 3",0.513543849662087,9.05276073190064,3.54978216679924,0.00140928133481774,0.00434004102221439,-1.57824924916217
"7896611","7896611",NA,NA,0.541315762693382,7.57879252119387,3.54945987300126,0.00141046102535565,0.00434287838848259,-1.57905043288563
"7894314","7894314",NA,NA,0.749499198239611,5.61937465083719,3.54907993299031,0.00141185295069688,0.00434576773966511,-1.57999488430394
"7893804","7893804",NA,NA,0.628749260683604,5.24213337527662,3.54842817269518,0.00141424381039512,0.00435126325308983,-1.58161493869902
"7929438","7929438","HELLS","helicase, lymphoid specific",0.7891430956345,5.43978549648171,3.54576920385053,0.00142403857165434,0.00437541604539321,-1.5882231114456
"8119076","8119076",NA,NA,0.55979440785099,5.97340735185198,3.54192125481519,0.00143832996149954,0.00441261825755238,-1.59778299373642
"8105084","8105084","C7","complement C7",0.852930901100189,11.7606410764492,3.54078188396796,0.00144258829222189,0.00442285015445929,-1.60061293222045
"7958200","7958200","EID3","EP300 interacting inhibitor of differentiation 3",0.911178900484215,8.18689767051619,3.54064769257422,0.00144309063016524,0.0044239184445697,-1.60094621131835
"7893568","7893568",NA,NA,0.509310259024912,7.36182355403003,3.54014779415161,0.00144496346814844,0.00442777101112834,-1.60218772352192
"8006634","8006634","PIGW","phosphatidylinositol glycan anchor biosynthesis class W",0.559117749370781,7.38088992549689,3.53457951602606,0.00146598497505381,0.00448358379539279,-1.61601237249501
"8083422","8083422","SUCNR1","succinate receptor 1",0.680368284578572,4.76297909746118,3.53152846341041,0.00147762906991171,0.00451535295457446,-1.62358399736137
"8140534","8140534","SEMA3C","semaphorin 3C",0.623881194709185,8.70968382420365,3.52483420995655,0.0015034927898009,0.0045885342112344,-1.64018832749262
"8135544","8135544","FOXP2","forkhead box P2",0.509913459039971,6.78146614974173,3.52395076935844,0.00150693869282556,0.00459709855289861,-1.64237873417634
"7894836","7894836",NA,NA,0.826548190153991,8.52679535592453,3.52030765531469,0.00152123003722182,0.00463479370958967,-1.65140934612069
"7893392","7893392",NA,NA,0.598767027019464,6.68119052543044,3.51851905752415,0.00152829449650812,0.00465040262481448,-1.65584168815685
"7919815","7919815","CTSK","cathepsin K",0.702892757450323,9.83744990547168,3.51778803888656,0.00153119097572754,0.00465823005484855,-1.65765299267082
"7893754","7893754",NA,NA,0.556621053243767,6.52675087093385,3.51292474788737,0.00155059667388551,0.00470829745299597,-1.66969961202207
"7895419","7895419",NA,NA,0.51078477969353,9.64759219003937,3.51229326042576,0.00155313390761261,0.00471400985199368,-1.67126338460425
"8095744","8095744","AREG","amphiregulin",0.909999101642246,11.5759057076007,3.50978637714317,0.00156324604942176,0.00473888767469041,-1.67747022806527
"8151547","8151547",NA,NA,0.519022006968499,6.02949123376664,3.50743166310806,0.00157280256537492,0.00476515414673982,-1.68329880903627
"7929511","7929511","ENTPD1","ectonucleoside triphosphate diphosphohydrolase 1",0.607015176207051,10.073343325731,3.50712810095538,0.00157403867927256,0.00476760492651851,-1.68405010479044
"8138613","8138613","OSBPL3","oxysterol binding protein like 3",0.508567277635806,8.04795280463709,3.50506431131701,0.00158246752143257,0.004788884237404,-1.68915720078905
"8147837","8147837","ZFPM2","zinc finger protein, FOG family member 2",0.514502777859017,9.2948833602979,3.501153081532,0.00159856193335198,0.00483097785283179,-1.69883292651232
"8149448","8149448","MSR1","macrophage scavenger receptor 1",0.731503524593009,9.94086545889584,3.50078417169002,0.00160008814093353,0.00483508185633083,-1.69974533881107
"8047300","8047300","AOX1","aldehyde oxidase 1",1.08680784127743,8.627049225064,3.49127010966879,0.00163994055284092,0.00493734092291214,-1.7232636719126
"7961287","7961287","TAS2R19","taste 2 receptor member 19",0.611132696801904,7.06064614098698,3.49003255487614,0.00164519465870116,0.00495108518205857,-1.72632108063104
"8124280","8124280","RIPOR2","RHO family interacting cell polarization regulator 2",0.618910438704233,8.54992720119096,3.48616791723928,0.00166170751139618,0.00499346060240379,-1.73586612507571
"8095221","8095221","PAICS","phosphoribosylaminoimidazole carboxylase and phosphoribosylaminoimidazolesuccinocarboxamide synthase",0.520961348185804,8.32831586568182,3.48553145428946,0.0016644423675933,0.00500011080560528,-1.73743770453072
"8077899","8077899","PPARG","peroxisome proliferator activated receptor gamma",0.560795686399501,9.98169132635479,3.48446984487202,0.00166901377772263,0.00501174867381331,-1.74005883075018
"8129924","8129924","TXLNB","taxilin beta",0.527655487379351,6.48735616702432,3.48101669594182,0.00168396780296861,0.00504874201753605,-1.74858260317298
"7929072","7929072","IFIT5","interferon induced protein with tetratricopeptide repeats 5",0.595582986919724,8.33881597965068,3.47919982229185,0.00169188794385698,0.00506667474050555,-1.75306609658155
"8157270","8157270","SLC31A1","solute carrier family 31 member 1",0.51381707133968,10.4363828061625,3.47829133514871,0.00169586176819716,0.00507698837623365,-1.75530763386974
"8121510","8121510","RPF2","ribosome production factor 2 homolog",0.602458746142447,7.8803525279424,3.47699233045519,0.00170155948545992,0.00508980530374932,-1.7585123199221
"7893156","7893156",NA,NA,0.544970945791079,7.26442468878612,3.47165083428186,0.00172518414236284,0.00515403693165268,-1.77168516723059
"8147650","8147650",NA,NA,0.518592366716955,6.0297878091191,3.46762526014956,0.00174319848227776,0.00519909097691195,-1.78160766214044
"8102643","8102643","CCNA2","cyclin A2",0.761469721095272,7.62594094296125,3.4623951872378,0.00176687542177974,0.0052594595500135,-1.79449249449131
"8042503","8042503","MXD1","MAX dimerization protein 1",0.520464438128633,9.77989596950371,3.46096010993673,0.0017734264298037,0.00527568210194942,-1.79802665195391
"8021653","8021653","SERPINB8","serpin family B member 8",0.708240814265208,9.18344358089285,3.46010707982358,0.00177733158853381,0.00528456494042126,-1.80012713780634
"7895505","7895505",NA,NA,0.781975134348333,5.9475932438168,3.4598196804898,0.00177864917403384,0.00528793558349123,-1.80083477983589
"7893812","7893812",NA,NA,0.565182423380524,8.07594726368997,3.45641953161131,0.00179430921123328,0.00532348153432883,-1.8092049952751
"8081081","8081081","EPHA3","EPH receptor A3",0.57679132533868,7.61895405037689,3.45536112160683,0.00179921112834547,0.0053369232375832,-1.81180985698968
"7892936","7892936",NA,NA,0.588396810679359,5.80251117549767,3.4494639255361,0.0018267618301869,0.00540525945142075,-1.82631784995348
"7895575","7895575",NA,NA,0.627733460308874,6.04413949011656,3.44938786469199,0.00182711982942588,0.00540576231130879,-1.8265049084644
"8140478","8140478","GSAP","gamma-secretase activating protein",0.521538524029985,10.0346578968285,3.44880605282251,0.00182986052050106,0.00541219986853828,-1.82793572140513
"8096733","8096733","SGMS2","sphingomyelin synthase 2",0.888940547491186,10.1348973624146,3.44873817814646,0.00183018051116181,0.0054125894006026,-1.82810263518746
"8106168","8106168",NA,NA,0.883721635439114,4.90093356852206,3.43938687645528,0.00187478860834842,0.00552405425743991,-1.85108665329642
"8012906","8012906",NA,NA,0.649421056371969,9.04881612124169,3.43859045291872,0.00187863603795786,0.00553368906108583,-1.85304301326532
"7894362","7894362",NA,NA,1.02311901877807,4.80557246658226,3.4384830762779,0.00187915534657804,0.00553408458075324,-1.85330676312087
"7917503","7917503","GBP3","guanylate binding protein 3",0.753454705195495,7.7899871494135,3.4354539136038,0.00189386277597902,0.00556940965302228,-1.86074598746947
"7895185","7895185",NA,NA,0.592580412794817,7.51396631078354,3.43267050892498,0.00190747519414643,0.00560485351435483,-1.86757940231811
"7894920","7894920",NA,NA,0.749349249688988,5.46509256803001,3.43121397717721,0.00191463616063011,0.00562302115585135,-1.87115440511319
"7938364","7938364","WEE1","WEE1 G2 checkpoint kinase",0.793233011274724,9.28344921835774,3.43034661394352,0.00191891286558827,0.00563205468601004,-1.8732830332408
"8067864","8067864",NA,NA,0.554552053577017,7.84497988682045,3.42901601311002,0.00192549163498657,0.00564855419321602,-1.87654809949515
"7895682","7895682",NA,NA,0.65420497008223,6.44647497518684,3.42760080552523,0.0019325126765322,0.00566741577225002,-1.88002023042621
"8055688","8055688","RND3","Rho family GTPase 3",0.599623894917229,9.23710604058621,3.42258127762865,0.00195761562266833,0.00572526388129249,-1.89233080919245
"7953218","7953218","RAD51AP1","RAD51 associated protein 1",0.744788582175688,5.53621834063429,3.41759981750607,0.00198284005045022,0.00578608467061638,-1.90454099164278
"7893420","7893420",NA,NA,0.877604970151859,10.1611415276385,3.41640091386994,0.00198895768751644,0.00580040353914452,-1.90747860527195
"8113709","8113709","LOX","lysyl oxidase",0.637123550447521,9.00018996113114,3.41100803628899,0.0020167024496927,0.00586821830335725,-1.92068745373654
"8056611","8056611","LRP2","LDL receptor related protein 2",0.908994486101408,8.2549747497906,3.40901856353827,0.00202703194049876,0.00589231066453408,-1.9255582052675
"7896112","7896112",NA,NA,0.548322191584334,7.79899539903378,3.40280674150058,0.00205961460213709,0.00597252913881094,-1.94075909605455
"7893751","7893751",NA,NA,0.705625993733562,8.25188131891341,3.40242073389609,0.0020616559450685,0.00597603728919422,-1.94170332681726
"7894657","7894657",NA,NA,0.605164853154388,8.86141339048041,3.4004450338919,0.002072134810722,0.00600399024987548,-1.94653550662207
"7926543","7926543",NA,NA,0.526378107338286,6.59960537066524,3.39749917119724,0.00208785500877163,0.00604128290785597,-1.95373843224759
"7894939","7894939",NA,NA,0.817928366201167,6.88651225106703,3.39687020145287,0.00209122632907051,0.00604955137923527,-1.95527600174592
"8173162","8173162",NA,NA,0.511008998050086,6.42608058203446,3.39355769326958,0.00210906863508386,0.00609258235193656,-1.96337182364013
"7892990","7892990",NA,NA,0.633322311165113,7.43329773362861,3.39333935014155,0.0021102498623724,0.00609538208840003,-1.9639053463396
"7892570","7892570",NA,NA,0.686194088329627,7.65928086488352,3.38634192747835,0.00214844614188207,0.00618952835666923,-1.98099627752229
"7895019","7895019",NA,NA,0.512758117195686,8.79111604485743,3.38570428504876,0.00215195982594736,0.00619717863721527,-1.98255298774855
"8120838","8120838","TTK","TTK protein kinase",0.926778032755094,4.43359819294849,3.38362369026833,0.00216346346843361,0.00622531740376301,-1.98763163114344
"8057744","8057744","STAT1","signal transducer and activator of transcription 1",0.617453405581783,10.352991502617,3.38256532112245,0.00216933799184933,0.00624097176878512,-1.99021458140892
"8163084","8163084",NA,NA,0.549681404132649,6.79854428807859,3.38228314832261,0.00217090680516345,0.0062448601041958,-1.99090316908646
"7909782","7909782","RRP15","ribosomal RNA processing 15 homolog",0.574209443857792,6.86561318669808,3.37513219732642,0.00221103233190551,0.00634378035861422,-2.0083459046909
"8001133","8001133","SHCBP1","SHC binding and spindle associated 1",0.735537456310384,6.19890166958011,3.37003040343146,0.00224009659534681,0.00641500465529383,-2.02078113455447
"7983734","7983734","TMOD2","tropomodulin 2",0.591305062176311,8.40862561400144,3.3694847115731,0.00224322709250615,0.00642205019432146,-2.02211076319638
"7896513","7896513",NA,NA,0.705361707366655,3.9338603810031,3.36889138423708,0.00224663565777545,0.00642924724921983,-2.02355636052327
"8122058","8122058","ARG1","arginase 1",0.924577179594015,5.18344285149581,3.36708284466334,0.00225705630588682,0.00645521247328849,-2.02796209043679
"8146500","8146500","LYN","LYN proto-oncogene, Src family tyrosine kinase",0.556720559137649,10.2791368103073,3.36665049981663,0.00225955434510407,0.00646107124284907,-2.02901517002269
"7892531","7892531",NA,NA,0.526933508191379,7.77565189224739,3.36637742892364,0.00226113349331384,0.00646494364420127,-2.02968027124787
"8113358","8113358","ST8SIA4","ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 4",0.661078033892506,8.4322626251184,3.36573988288225,0.00226482452425141,0.00647399587944604,-2.0312330154253
"8142763","8142763",NA,NA,0.747639457023742,5.73766785300828,3.36476819090103,0.00227046126704744,0.00648774150919937,-2.03359934139822
"7894819","7894819",NA,NA,0.522827289389213,8.65883573103065,3.36362841318493,0.00227709033611686,0.00650215941214019,-2.03637464455086
"7929052","7929052","IFIT3","interferon induced protein with tetratricopeptide repeats 3",0.809205744684664,7.89736364183542,3.36086278715479,0.00229325330931166,0.00654246324230576,-2.04310720986706
"7893213","7893213",NA,NA,0.536460310276244,5.91337000024017,3.34991401581091,0.0023583347140026,0.00670153120687215,-2.06973828407472
"8091503","8091503","GPR171","G protein-coupled receptor 171",0.615784064679253,7.00740595651221,3.34843939031599,0.00236723523520672,0.00672018013739407,-2.07332233263242
"8077270","8077270","CHL1","cell adhesion molecule L1 like",0.644377027054344,7.30768829792505,3.3466108766898,0.00237831678362587,0.00674764057067798,-2.07776559470995
"7929061","7929061","IFIT1B","interferon induced protein with tetratricopeptide repeats 1B",0.512536710937955,5.3600648466334,3.3429403354224,0.00240071310372914,0.00679642494384457,-2.08668192883247
"7965769","7965769","SLC5A8","solute carrier family 5 member 8",1.0341505640289,7.11761845096828,3.34105081613079,0.00241232148645918,0.00682500674526401,-2.09127029504651
"8098287","8098287",NA,NA,0.959276252536969,7.1371479622985,3.33705130790197,0.00243707164656947,0.00688809081359784,-2.10097884931264
"7974029","7974029","TTC6","tetratricopeptide repeat domain 6",0.565397842147402,5.89512994525711,3.33575747858375,0.00244513057029172,0.00690788436104234,-2.10411850428833
"8106448","8106448","PDE8B","phosphodiesterase 8B",0.774772252262419,8.22687516669451,3.33281454716003,0.00246355718103974,0.00695242634264367,-2.11125804573566
"7895097","7895097",NA,NA,0.670085194477257,5.52566877855733,3.33165013188557,0.00247088487353006,0.00697036865304173,-2.11408218839575
"8022655","8022655","AQP4","aquaporin 4",0.571102542423427,11.2251200944533,3.33101693868653,0.00247487839354027,0.0069788948696006,-2.11561774608729
"7895016","7895016",NA,NA,0.531270871149141,9.77072689546339,3.32845734389164,0.00249108518224067,0.0070163369242299,-2.1218237815748
"8152297","8152297","ANGPT1","angiopoietin 1",0.564885871217008,8.35600997953686,3.326542934514,0.00250327366242966,0.00704445469409721,-2.12646418719195
"7922174","7922174","F5","coagulation factor V",0.885091079125039,6.82719548804262,3.32616193802769,0.00250570620762517,0.00704922985363018,-2.12738756506945
"7938366","7938366","WEE1","WEE1 G2 checkpoint kinase",0.780705094324228,8.30651780717747,3.31978086149638,0.00254678781998369,0.00715397139054402,-2.14284606903386
"7895125","7895125",NA,NA,0.637059127833101,7.49625092902524,3.31551768051958,0.00257459540931245,0.00721971706527126,-2.15316691030509
"7946365","7946365","STK33","serine/threonine kinase 33",0.569686876399045,6.96537016635304,3.31077877260249,0.0026058495506848,0.00729526209427203,-2.16463289514702
"7896273","7896273",NA,NA,0.537912233340302,6.21610714986135,3.30983584158906,0.00261211186292491,0.00730994622387457,-2.16691353054494
"7946033","7946033","HBB","hemoglobin subunit beta",0.711314931213851,12.1825504807525,3.3074991352588,0.00262769326516543,0.00734568419726203,-2.17256406011953
"8105348","8105348","GPX8","glutathione peroxidase 8 (putative)",0.782244315177999,6.77084286139607,3.30401533114437,0.00265109007335982,0.00740029474158103,-2.18098531966583
"8047778","8047778","SNORD51","small nucleolar RNA, C/D box 51",0.535740879494765,5.70003910357464,3.3036695652234,0.00265342311605035,0.00740536901883333,-2.18182092061796
"8007931","8007931","ITGB3","integrin subunit beta 3",0.677453896854782,8.58180826832508,3.30258130162675,0.00266077905390855,0.00742373625969672,-2.18445064887127
"7895062","7895062",NA,NA,0.63349601959488,8.99925852900446,3.29978580773315,0.00267976490908227,0.00746873396126419,-2.19120411825245
"7893519","7893519",NA,NA,0.643939835424995,4.87509356670524,3.29610777376592,0.00270494353701697,0.0075301478709171,-2.20008596056121
"7893666","7893666",NA,NA,0.550407831118062,4.23248051822642,3.28989579860004,0.00274798703663069,0.00763813917568999,-2.21507726305937
"7892526","7892526",NA,NA,0.597195448451368,6.97519405958655,3.28809702943281,0.0027605735903744,0.00766719308491813,-2.21941596070703
"8116835","8116835","GCNT2","glucosaminyl (N-acetyl) transferase 2 (I blood group)",0.603763526604445,7.95544888863765,3.28523568447265,0.00278070979518567,0.00771174317186779,-2.22631553751159
"8112376","8112376","CENPK","centromere protein K",0.621837016866833,6.1728139746659,3.28520787335354,0.00278090620328329,0.00771174317186779,-2.22638258598916
"8157446","8157446","ORM1","orosomucoid 1",0.660195897762247,5.9825927770042,3.28026689998062,0.00281601322975654,0.00779181021297348,-2.23829067331337
"7895576","7895576",NA,NA,0.633280542073056,8.60791182784166,3.27753265687104,0.002835623802134,0.00783400690208015,-2.24487707739594
"8045835","8045835","GALNT5","polypeptide N-acetylgalactosaminyltransferase 5",0.593279305401229,8.62799221259765,3.27590927057459,0.0028473292018691,0.00786030204906648,-2.24878646622012
"8140840","8140840","STEAP4","STEAP4 metalloreductase",0.595037531882047,11.1906008643267,3.27420030962325,0.00285970188524853,0.00788688385237977,-2.25290103136245
"7938951","7938951","ANO5","anoctamin 5",0.504139788604578,6.55981537957184,3.27407611182792,0.00286060307744702,0.00788785573758197,-2.25320001902707
"7928444","7928444","VCL","vinculin",0.526650065178961,10.3280675056661,3.27310562739469,0.00286765443322247,0.00790426640496819,-2.25553614700476
"7895648","7895648",NA,NA,0.517986557631666,5.29451827946405,3.27275947476599,0.00287017355785873,0.00790969313528973,-2.25636932539081
"7895458","7895458",NA,NA,1.00851382557025,6.1674780972777,3.27155674158029,0.00287894301188464,0.00792702067237893,-2.25926397018005
"8095736","8095736","AREG","amphiregulin",0.82260604393591,11.3013187918984,3.26725783671939,0.00291049877601767,0.00800394124322241,-2.26960647946307
"7935228","7935228",NA,NA,0.741558900582812,6.8119204137803,3.26496185086815,0.00292748835441674,0.00804296857842526,-2.27512785861229
"7893033","7893033",NA,NA,0.56106020875375,9.63968088703905,3.25846643448895,0.00297607078839145,0.00815617607809138,-2.29073888600115
"8014233","8014233","SLFN11","schlafen family member 11",0.514303207690954,9.609317035932,3.24519441771277,0.00307776111355606,0.00839564632475634,-2.32259456493824
"8136938","8136938",NA,NA,0.60392135976111,6.54812063577711,3.2428406473175,0.00309614111448123,0.00843537792407141,-2.32823817260322
"8143599","8143599",NA,NA,0.60392135976111,6.54812063577711,3.2428406473175,0.00309614111448123,0.00843537792407141,-2.32823817260322
"7922976","7922976","PTGS2","prostaglandin-endoperoxide synthase 2",0.91498043496911,10.1490800966606,3.23551401958726,0.00315403072955813,0.00857440583997332,-2.3457936126903
"7922610","7922610","ABL2","ABL proto-oncogene 2, non-receptor tyrosine kinase",0.599623229740754,8.96587820314999,3.23359986421274,0.00316932552501466,0.00860947189019764,-2.35037726480515
"7906930","7906930","NUF2","NUF2 component of NDC80 kinetochore complex",0.845812757720399,5.22966474779987,3.22896459327733,0.00320665884997733,0.00869446962308101,-2.36147195629162
"7931914","7931914","IL2RA","interleukin 2 receptor subunit alpha",0.792652417159884,7.85514916764942,3.22052738391141,0.00327570083607485,0.00885326215060246,-2.38164861754282
"8043981","8043981","IL1R2","interleukin 1 receptor type 2",0.96241268536658,8.71483896137071,3.22023231057705,0.00327814108897111,0.00885652666762816,-2.38235382860681
"7896687","7896687",NA,NA,0.569136028954272,9.13303692490528,3.21539793085247,0.00331837083671052,0.00894734699423384,-2.39390366470044
"7922229","7922229","SELE","selectin E",1.35834444438495,8.16691026461547,3.21407776770699,0.00332943884556687,0.00897066726541055,-2.39705632671578
"7894390","7894390",NA,NA,0.659560715650016,5.28023794555567,3.21186934550504,0.00334803314576398,0.00901063203895996,-2.40232893429922
"7896320","7896320",NA,NA,0.522437001739636,4.29278908894599,3.21172203492866,0.00334927700058982,0.00901313580405868,-2.40268058065286
