"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"557","positive regulation of synaptic transmission (GO:0050806)","1/73",0.262234034504417,0.34948900841823,0,0,3.36128048780488,4.49913414177752,"CACNG4"
"558","defense response to Gram-negative bacterium (GO:0050829)","1/73",0.262234034504417,0.34948900841823,0,0,3.36128048780488,4.49913414177752,"RARRES2"
"559","ubiquitin-dependent ERAD pathway (GO:0030433)","1/73",0.262234034504417,0.34948900841823,0,0,3.36128048780488,4.49913414177752,"WFS1"
"560","regulation of peptide hormone secretion (GO:0090276)","1/74",0.265306974893494,0.352953029099381,0,0,3.31506849315068,4.39865739832584,"CCL5"
"561","fibroblast growth factor receptor signaling pathway (GO:0008543)","1/75",0.268367269439833,0.353239603767978,0,0,3.27010547132498,4.30149290528785,"FGFR4"
"562","regulation of transcription from RNA polymerase II promoter in response to hypoxia (GO:0061418)","1/75",0.268367269439833,0.353239603767978,0,0,3.27010547132498,4.30149290528785,"HIF3A"
"563","positive regulation of immune response (GO:0050778)","1/75",0.268367269439833,0.353239603767978,0,0,3.27010547132498,4.30149290528785,"CCL5"
"564","positive regulation of lymphocyte proliferation (GO:0050671)","1/75",0.268367269439833,0.353239603767978,0,0,3.27010547132498,4.30149290528785,"CCL5"
"565","nucleic acid phosphodiester bond hydrolysis (GO:0090305)","1/75",0.268367269439833,0.353239603767978,0,0,3.27010547132498,4.30149290528785,"DNASE1L3"
"566","positive regulation of T cell activation (GO:0050870)","1/75",0.268367269439833,0.353239603767978,0,0,3.27010547132498,4.30149290528785,"CCL5"
"567","actomyosin structure organization (GO:0031032)","1/76",0.271414969607913,0.353503762863453,0,0,3.22634146341463,4.2074924739452,"MYOZ1"
"568","regulation of T cell proliferation (GO:0042129)","1/76",0.271414969607913,0.353503762863453,0,0,3.22634146341463,4.2074924739452,"CCL5"
"569","regulation of BMP signaling pathway (GO:0030510)","1/76",0.271414969607913,0.353503762863453,0,0,3.22634146341463,4.2074924739452,"SOSTDC1"
"570","positive regulation of growth (GO:0045927)","1/76",0.271414969607913,0.353503762863453,0,0,3.22634146341463,4.2074924739452,"WFS1"
"571","cellular response to hormone stimulus (GO:0032870)","1/76",0.271414969607913,0.353503762863453,0,0,3.22634146341463,4.2074924739452,"RAMP2"
"572","chloride transport (GO:0006821)","1/76",0.271414969607913,0.353503762863453,0,0,3.22634146341463,4.2074924739452,"FXYD1"
"573","negative regulation of developmental process (GO:0051093)","1/77",0.27445012652442,0.354974556008148,0,0,3.18372913992298,4.11651632374155,"HEY1"
"574","positive regulation of phosphatidylinositol 3-kinase signaling (GO:0014068)","1/77",0.27445012652442,0.354974556008148,0,0,3.18372913992298,4.11651632374155,"CCL5"
"575","cellular response to UV (GO:0034644)","1/77",0.27445012652442,0.354974556008148,0,0,3.18372913992298,4.11651632374155,"MFAP4"
"576","positive regulation of protein modification by small protein conjugation or removal (GO:1903322)","1/77",0.27445012652442,0.354974556008148,0,0,3.18372913992298,4.11651632374155,"WFS1"
"577","regulation of neuron differentiation (GO:0045664)","1/79",0.28048301443591,0.362148779470975,0,0,3.10178236397749,3.94311635853492,"HEY1"
"578","positive regulation of cell adhesion (GO:0045785)","1/80",0.283480846786432,0.362874967106343,0,0,3.06236492744674,3.86045004976092,"CCL5"
"579","negative regulation of cellular response to growth factor stimulus (GO:0090288)","1/80",0.283480846786432,0.362874967106343,0,0,3.06236492744674,3.86045004976092,"SOSTDC1"
"580","negative regulation of extrinsic apoptotic signaling pathway (GO:2001237)","1/80",0.283480846786432,0.362874967106343,0,0,3.06236492744674,3.86045004976092,"IFI6"
"581","glycerophospholipid metabolic process (GO:0006650)","1/80",0.283480846786432,0.362874967106343,0,0,3.06236492744674,3.86045004976092,"GDPD3"
"582","regulation of fat cell differentiation (GO:0045598)","1/80",0.283480846786432,0.362874967106343,0,0,3.06236492744674,3.86045004976092,"RARRES2"
"583","negative regulation of protein modification process (GO:0031400)","1/81",0.286466338700384,0.36606761978008,0,0,3.02393292682927,3.78032209485239,"FXYD1"
"584","regulation of G protein-coupled receptor signaling pathway (GO:0008277)","1/82",0.289439540302684,0.36860249149658,0,0,2.98644986449865,3.7026269588463,"CCL5"
"585","positive regulation of protein ubiquitination (GO:0031398)","1/82",0.289439540302684,0.36860249149658,0,0,2.98644986449865,3.7026269588463,"WFS1"
"586","positive regulation of cell differentiation (GO:0045597)","2/258",0.290436718370065,0.36924122045341,0,0,1.89631558641975,2.3445468735673,"TMEM100;RARRES2"
"587","glycoprotein biosynthetic process (GO:0009101)","1/83",0.292400501606505,0.369844437515869,0,0,2.94988102320048,3.62726466755959,"ST8SIA6"
"588","regulation of defense response (GO:0031347)","1/83",0.292400501606505,0.369844437515869,0,0,2.94988102320048,3.62726466755959,"XCL1"
"589","peptide metabolic process (GO:0006518)","1/83",0.292400501606505,0.369844437515869,0,0,2.94988102320048,3.62726466755959,"GSTM5"
"590","anaphase-promoting complex-dependent catabolic process (GO:0031145)","1/84",0.295349272360427,0.372309996461114,0,0,2.91419335880106,3.55414045459312,"ECRG4"
"591","lymphocyte differentiation (GO:0030098)","1/84",0.295349272360427,0.372309996461114,0,0,2.91419335880106,3.55414045459312,"DLL4"
"592","regulation of interferon-gamma production (GO:0032649)","1/86",0.301210440426132,0.37841783830939,0,0,2.84533715925395,3.41425128686461,"XCL1"
"593","regulation of neuron death (GO:1901214)","1/86",0.301210440426132,0.37841783830939,0,0,2.84533715925395,3.41425128686461,"CCL5"
"594","regulation of protein phosphorylation (GO:0001932)","2/266",0.302717293705578,0.379246421102413,0,0,1.83810325476992,2.19645238990955,"RARRES2;PECAM1"
"595","negative regulation of nucleic acid-templated transcription (GO:1903507)","3/464",0.302888081283135,0.379246421102413,0,0,1.58264642082429,1.89030008206984,"LBH;HEY1;XCL1"
"596","ERAD pathway (GO:0036503)","1/87",0.304122936310001,0.379516897070269,0,0,2.81211003970505,3.34731999996634,"WFS1"
"597","regulation of transcription from RNA polymerase II promoter in response to stress (GO:0043618)","1/87",0.304122936310001,0.379516897070269,0,0,2.81211003970505,3.34731999996634,"HIF3A"
"598","sensory perception of mechanical stimulus (GO:0050954)","1/88",0.307023438740986,0.381581993080026,0,0,2.77964676198486,3.2822935843356,"WFS1"
"599","positive regulation of neuron projection development (GO:0010976)","1/88",0.307023438740986,0.381581993080026,0,0,2.77964676198486,3.2822935843356,"NDRG4"
"600","positive regulation of cell migration (GO:0030335)","2/269",0.307314356842974,0.381581993080026,0,0,1.81717297822167,2.14405348874407,"CCL5;PECAM1"
"601","regulation of cation channel activity (GO:2001257)","1/89",0.30991199658545,0.382892931104743,0,0,2.74792128603104,3.2190988407985,"CACNG4"
"602","regulation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0043281)","1/89",0.30991199658545,0.382892931104743,0,0,2.74792128603104,3.2190988407985,"IFI6"
"603","regulation of endothelial cell migration (GO:0010594)","1/89",0.30991199658545,0.382892931104743,0,0,2.74792128603104,3.2190988407985,"DLL4"
"604","inorganic cation transmembrane transport (GO:0098662)","2/274",0.314963926675593,0.388490273796882,0,0,1.78331517792302,2.0602589697205,"SCN4B;SLC6A4"
"605","sensory perception of sound (GO:0007605)","1/91",0.315653472579345,0.388697251358036,0,0,2.68658536585366,3.0979291843049,"WFS1"
"606","retinoid metabolic process (GO:0001523)","1/92",0.318506487349944,0.39027521887452,0,0,2.65692843741624,3.03982486609709,"RARRES2"
"607","T cell activation (GO:0042110)","1/92",0.318506487349944,0.39027521887452,0,0,2.65692843741624,3.03982486609709,"DLL4"
"608","regulation of peptidyl-tyrosine phosphorylation (GO:0050730)","1/92",0.318506487349944,0.39027521887452,0,0,2.65692843741624,3.03982486609709,"PECAM1"
"609","regulation of heart contraction (GO:0008016)","1/93",0.321347750667831,0.39246569548776,0,0,2.62791622481442,2.98329303290819,"FXYD1"
"610","visual perception (GO:0007601)","1/93",0.321347750667831,0.39246569548776,0,0,2.62791622481442,2.98329303290819,"WFS1"
"611","negative regulation of cell death (GO:0060548)","1/94",0.324177310419452,0.394627608272045,0,0,2.59952793076318,2.92827634278277,"WFS1"
"612","regulation of kinase activity (GO:0043549)","1/94",0.324177310419452,0.394627608272045,0,0,2.59952793076318,2.92827634278277,"FGFR4"
"613","negative regulation of apoptotic process (GO:0043066)","3/485",0.326795893465097,0.396761294027233,0,0,1.51205912863071,1.69111638735346,"PRDX5;WFS1;IFI6"
"614","sensory perception of light stimulus (GO:0050953)","1/95",0.32699521413788,0.396761294027233,0,0,2.57174364296834,2.87472010280964,"WFS1"
"615","glycosaminoglycan biosynthetic process (GO:0006024)","1/97",0.332596243288297,0.402901140243546,0,0,2.51791158536585,2.77178255718012,"PRELP"
"616","positive regulation of defense response (GO:0031349)","1/98",0.335379462948379,0.404300485269486,0,0,2.49182801106362,2.72230381951298,"CCL5"
"617","negative regulation of neuron death (GO:1901215)","1/98",0.335379462948379,0.404300485269486,0,0,2.49182801106362,2.72230381951298,"WFS1"
"618","regulation of neuron apoptotic process (GO:0043523)","1/98",0.335379462948379,0.404300485269486,0,0,2.49182801106362,2.72230381951298,"WFS1"
"619","response to UV (GO:0009411)","1/99",0.338151215154147,0.405672552801674,0,0,2.46627675460428,2.67409041665963,"MFAP4"
"620","organic anion transport (GO:0015711)","1/99",0.338151215154147,0.405672552801674,0,0,2.46627675460428,2.67409041665963,"CA4"
"621","mRNA-containing ribonucleoprotein complex export from nucleus (GO:0071427)","1/99",0.338151215154147,0.405672552801674,0,0,2.46627675460428,2.67409041665963,"NXF3"
"622","regulation of transforming growth factor beta receptor signaling pathway (GO:0017015)","1/100",0.340911546721369,0.407671111247865,0,0,2.44124168514412,2.62709885646942,"LTBP4"
"623","positive regulation of translation (GO:0045727)","1/100",0.340911546721369,0.407671111247865,0,0,2.44124168514412,2.62709885646942,"CCL5"
"624","cellular response to chemical stress (GO:0062197)","1/101",0.343660504019085,0.410280778045089,0,0,2.41670731707317,2.58128754036176,"PRDX5"
"625","protein O-linked glycosylation (GO:0006493)","1/102",0.34639813340988,0.410280778045089,0,0,2.39265877807293,2.5366166605462,"ST8SIA6"
"626","positive regulation of cellular protein metabolic process (GO:0032270)","1/102",0.34639813340988,0.410280778045089,0,0,2.39265877807293,2.5366166605462,"FGFR4"
"627","regulation of cell death (GO:0010941)","1/102",0.34639813340988,0.410280778045089,0,0,2.39265877807293,2.5366166605462,"CCL5"
"628","intrinsic apoptotic signaling pathway (GO:0097193)","1/102",0.34639813340988,0.410280778045089,0,0,2.39265877807293,2.5366166605462,"IFI6"
"629","positive regulation of vasculature development (GO:1904018)","1/102",0.34639813340988,0.410280778045089,0,0,2.39265877807293,2.5366166605462,"RAMP2"
"630","cellular metal ion homeostasis (GO:0006875)","1/104",0.351839592581442,0.414747621001858,0,0,2.34596258583945,2.45054538711217,"CCL5"
"631","regulation of insulin secretion (GO:0050796)","1/104",0.351839592581442,0.414747621001858,0,0,2.34596258583945,2.45054538711217,"CCL5"
"632","mRNA transport (GO:0051028)","1/104",0.351839592581442,0.414747621001858,0,0,2.34596258583945,2.45054538711217,"NXF3"
"633","extracellular matrix organization (GO:0030198)","2/300",0.354405038230426,0.416616589932266,0,0,1.6255696412296,1.68622751900877,"ICAM2;PECAM1"
"634","positive regulation of cellular metabolic process (GO:0031325)","1/105",0.354543514116854,0.416616589932266,0,0,2.32328799249531,2.4090735259848,"CCL5"
"635","positive regulation of nucleic acid-templated transcription (GO:1903508)","3/511",0.356404025308747,0.417803825473873,0,0,1.43275098425197,1.47815527714049,"LBH;HEY1;FOXF1"
"636","RNA export from nucleus (GO:0006405)","1/106",0.357236291042761,0.417803825473873,0,0,2.30104529616725,2.36859900769747,"NXF3"
"637","regulation of phosphatidylinositol 3-kinase signaling (GO:0014066)","1/106",0.357236291042761,0.417803825473873,0,0,2.30104529616725,2.36859900769747,"CCL5"
"638","MAPK cascade (GO:0000165)","2/303",0.3589105686631,0.419104033940454,0,0,1.60912185718387,1.64883825739047,"CCL5;FGFR4"
"639","mRNA export from nucleus (GO:0006406)","1/107",0.359917968753026,0.419622670924889,0,0,2.27922227335481,2.32908969217029,"NXF3"
"640","negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway (GO:0090101)","1/108",0.362588592436618,0.42207578338325,0,0,2.25780715751083,2.29051474908257,"SOSTDC1"
"641","regulation of protein ubiquitination (GO:0031396)","1/109",0.365248207116612,0.424508446648793,0,0,2.23678861788618,2.25284459304905,"WFS1"
"642","response to endoplasmic reticulum stress (GO:0034976)","1/110",0.36789685763007,0.426920808309038,0,0,2.21615573953905,2.2160508229093,"WFS1"
"643","Fc-epsilon receptor signaling pathway (GO:0038095)","1/111",0.370534588575625,0.427981811610606,0,0,2.19589800443459,2.18010616468187,"FCER1A"
"644","regulation of Wnt signaling pathway (GO:0030111)","1/111",0.370534588575625,0.427981811610606,0,0,2.19589800443459,2.18010616468187,"SOSTDC1"
"645","cellular divalent inorganic cation homeostasis (GO:0072503)","1/111",0.370534588575625,0.427981811610606,0,0,2.19589800443459,2.18010616468187,"CCL5"
"646","Fc receptor signaling pathway (GO:0038093)","1/112",0.373161444523692,0.430348724721595,0,0,2.17600527356625,2.14498441621415,"FCER1A"
"647","response to lipid (GO:0033993)","1/114",0.378382708162803,0.435023329600753,0,0,2.13727606302612,2.07710990399274,"FGFR4"
"648","positive regulation of kinase activity (GO:0033674)","1/114",0.378382708162803,0.435023329600753,0,0,2.13727606302612,2.07710990399274,"FGFR4"
"649","cellular response to lectin (GO:1990858)","1/115",0.380977203939506,0.435987737227238,0,0,2.11842105263158,2.04430965512976,"ICAM2"
"650","stimulatory C-type lectin receptor signaling pathway (GO:0002223)","1/115",0.380977203939506,0.435987737227238,0,0,2.11842105263158,2.04430965512976,"ICAM2"
"651","positive regulation of protein metabolic process (GO:0051247)","1/115",0.380977203939506,0.435987737227238,0,0,2.11842105263158,2.04430965512976,"WFS1"
"652","positive regulation of angiogenesis (GO:0045766)","1/116",0.383561000767787,0.438271388914113,0,0,2.09989395546129,2.0122372579631,"RAMP2"
"653","positive regulation of cell projection organization (GO:0031346)","1/117",0.386134142220015,0.440535889669083,0,0,2.08168629100084,1.98087116314964,"NDRG4"
"654","innate immune response activating cell surface receptor signaling pathway (GO:0002220)","1/119",0.391248632494078,0.445688426923682,0,0,2.04619677552708,1.92017567472406,"ICAM2"
"655","cellular response to lipopolysaccharide (GO:0071222)","1/120",0.393790067561846,0.447898626463474,0,0,2.0288993646239,1.89080706711891,"CCL5"
"656","positive regulation of intracellular signal transduction (GO:1902533)","3/546",0.396003219090066,0.449729265582468,0,0,1.33798342541436,1.2394181184567,"CCL5;S100A4;FGFR4"
"657","negative regulation of cellular macromolecule biosynthetic process (GO:2000113)","3/547",0.397127113451625,0.450319177353822,0,0,1.33545496323529,1.23329114217413,"LBH;HEY1;XCL1"
"658","epithelium development (GO:0060429)","1/122",0.398841532116747,0.451575898825192,0,0,1.99516226567224,1.83393540483817,"NDRG4"
"659","cellular response to oxidative stress (GO:0034599)","1/125",0.406340852964555,0.457978722327675,0,0,1.94659716758458,1.7530332531979,"PRDX5"
"660","regulation of phosphorylation (GO:0042325)","1/125",0.406340852964555,0.457978722327675,0,0,1.94659716758458,1.7530332531979,"CCL5"
"661","regulation of protein secretion (GO:0050708)","1/125",0.406340852964555,0.457978722327675,0,0,1.94659716758458,1.7530332531979,"CCL5"
"662","negative regulation of cell growth (GO:0030308)","1/126",0.408820028598248,0.459382988394713,0,0,1.93092682926829,1.72717590845175,"SCGB3A1"
"663","negative regulation of growth (GO:0045926)","1/126",0.408820028598248,0.459382988394713,0,0,1.93092682926829,1.72717590845175,"SCGB3A1"
"664","positive regulation of macromolecule biosynthetic process (GO:0010557)","1/129",0.416196347751408,0.465496967449454,0,0,1.88538490853659,1.65272490454642,"FGFR4"
"665","cellular response to insulin stimulus (GO:0032869)","1/129",0.416196347751408,0.465496967449454,0,0,1.88538490853659,1.65272490454642,"RARRES2"
"666","negative regulation of cellular process (GO:0048523)","3/566",0.418374947440711,0.465496967449454,0,0,1.28912078152753,1.1233105151801,"DLL4;WFS1;SCGB3A1"
"667","regulation of response to external stimulus (GO:0032101)","1/130",0.418634856632395,0.465496967449454,0,0,1.87067498581963,1.62890184749342,"XCL1"
"668","positive regulation of canonical Wnt signaling pathway (GO:0090263)","1/130",0.418634856632395,0.465496967449454,0,0,1.87067498581963,1.62890184749342,"LGR5"
"669","protein glycosylation (GO:0006486)","1/130",0.418634856632395,0.465496967449454,0,0,1.87067498581963,1.62890184749342,"ST8SIA6"
"670","regulation of primary metabolic process (GO:0080090)","1/130",0.418634856632395,0.465496967449454,0,0,1.87067498581963,1.62890184749342,"FGFR4"
"671","post-translational protein modification (GO:0043687)","2/345",0.420657965417342,0.466803809770944,0,0,1.40906309613793,1.22015734691735,"WFS1;HIF3A"
"672","cellular response to hypoxia (GO:0071456)","1/131",0.421063302236342,0.466803809770944,0,0,1.856191369606,1.60555373768237,"HIF3A"
"673","regulation of cell adhesion (GO:0030155)","1/133",0.425890167351378,0.47075396836317,0,0,1.82788248337029,1.56023257731181,"CCL5"
"674","transmembrane receptor protein serine/threonine kinase signaling pathway (GO:0007178)","1/133",0.425890167351378,0.47075396836317,0,0,1.82788248337029,1.56023257731181,"TMEM100"
"675","supramolecular fiber organization (GO:0097435)","2/351",0.429245159283651,0.473759472098252,0,0,1.38441402242739,1.17083639605059,"MFAP4;MYOZ1"
"676","protein localization to plasma membrane (GO:0072659)","1/136",0.433056010595479,0.477258473215431,0,0,1.7869918699187,1.49551241768908,"RAMP2"
"677","regulation of cellular component organization (GO:0051128)","1/139",0.440133476309299,0.484341860931208,0,0,1.74787910922587,1.43444460814972,"LTBP4"
"678","protein localization to cell periphery (GO:1990778)","1/140",0.44247317858288,0.485482353526135,0,0,1.73521670468503,1.41485306628021,"RAMP2"
"679","enzyme linked receptor protein signaling pathway (GO:0007167)","1/140",0.44247317858288,0.485482353526135,0,0,1.73521670468503,1.41485306628021,"FGFR4"
"680","receptor-mediated endocytosis (GO:0006898)","1/143",0.449434480415975,0.492395129279267,0,0,1.69829955341807,1.35824087644069,"RAMP2"
"681","negative regulation of cell migration (GO:0030336)","1/144",0.451735776850844,0.494189653089396,0,0,1.68633805219171,1.3400617448969,"NDRG4"
"682","positive regulation of protein phosphorylation (GO:0001934)","2/371",0.457384554368912,0.4996356202417,0,0,1.30803974706414,1.02318893367976,"RARRES2;PECAM1"
"683","regulation of cytosolic calcium ion concentration (GO:0051480)","1/148",0.460846312051347,0.501945179061774,0,0,1.64011946241911,1.27058524697143,"TMEM178A"
"684","positive regulation of transferase activity (GO:0051347)","1/148",0.460846312051347,0.501945179061774,0,0,1.64011946241911,1.27058524697143,"FGFR4"
"685","cellular response to organic cyclic compound (GO:0071407)","1/150",0.465345328307189,0.506105503049424,0,0,1.61794074316582,1.23768504110126,"CCL5"
"686","regulation of gene expression (GO:0010468)","5/1079",0.46636832319814,0.506478718342003,0,0,1.12465979086091,0.85786750483528,"DLL4;RAMP2;HEY1;FGFR4;TBX4"
"687","negative regulation of cell population proliferation (GO:0008285)","2/379",0.468420795087731,0.507967237758893,0,0,1.27975898090841,0.970554176821114,"DLL4;NDRG4"
"688","positive regulation of Wnt signaling pathway (GO:0030177)","1/153",0.472024396000969,0.511131068344073,0,0,1.58576700898588,1.19047431665941,"LGR5"
"689","positive regulation of protein kinase activity (GO:0045860)","1/154",0.474232381035684,0.512776667447873,0,0,1.57532281205165,1.17528190622181,"CCL5"
"690","positive regulation of cellular process (GO:0048522)","3/625",0.482666573077502,0.520716685743551,0,0,1.16328376205788,0.847369846912968,"VIPR1;CCL5;FGFR4"
"691","organonitrogen compound biosynthetic process (GO:1901566)","1/158",0.482973462884287,0.520716685743551,0,0,1.53487649526177,1.11707324262578,"GSTM5"
"692","protein autophosphorylation (GO:0046777)","1/159",0.485136203839797,0.522292589394001,0,0,1.52508490274776,1.10313294441789,"FGFR4"
"693","positive regulation of protein kinase B signaling (GO:0051897)","1/161",0.489434907305267,0.526160181735099,0,0,1.50586890243902,1.07594905878644,"FGFR4"
"694","peptide biosynthetic process (GO:0043043)","1/162",0.491570942660374,0.527695032106598,0,0,1.49643993334343,1.06269533827413,"GGTLC1"
"695","regulation of neuron projection development (GO:0010975)","1/165",0.497926217228311,0.533748247244736,0,0,1.46884295062463,1.02422914110182,"NDRG4"
"696","regulation of MAPK cascade (GO:0043408)","1/166",0.500027151249577,0.535230212185251,0,0,1.45986696230599,1.01182339664284,"LBH"
"697","transmembrane receptor protein tyrosine kinase signaling pathway (GO:0007169)","2/404",0.502049025505568,0.536623420375392,0,0,1.19863644739267,0.825929438271298,"RARRES2;FGFR4"
"698","cellular protein-containing complex assembly (GO:0034622)","1/168",0.50420299698048,0.538153628582317,0,0,1.44223747626698,0.987610071874104,"HIGD1B"
"699","regulation of cell migration (GO:0030334)","2/408",0.507304458262916,0.540689301009831,0,0,1.1865839566989,0.805268018907655,"CCL5;PECAM1"
"700","cell-cell adhesion via plasma-membrane adhesion molecules (GO:0098742)","1/170",0.508344382073386,0.541023663778103,0,0,1.42502525616972,0.964166592883554,"PECAM1"
"701","positive regulation of I-kappaB kinase/NF-kappaB signaling (GO:0043123)","1/171",0.510402239773375,0.542438899616497,0,0,1.41657101865136,0.952723562816402,"S100A4"
"702","cation transport (GO:0006812)","1/174",0.516524891832952,0.548163880933831,0,0,1.39179472719583,0.919463853486665,"SCN4B"
"703","mitochondrion organization (GO:0007005)","1/175",0.518548917643066,0.5495290805748,0,0,1.38372582001682,0.908721681406319,"HIGD1B"
"704","defense response to bacterium (GO:0042742)","1/176",0.520564571673161,0.550881542466626,0,0,1.37574912891986,0.898145907046399,"RARRES2"
"705","protein stabilization (GO:0050821)","1/179",0.526561644480969,0.556437482465705,0,0,1.35235681008495,0.867383902527069,"WFS1"
"706","negative regulation of cytokine production (GO:0001818)","1/182",0.53248459463396,0.561899466008924,0,0,1.32973992723353,0.838003846870271,"XCL1"
"707","negative regulation of Wnt signaling pathway (GO:0030178)","1/191",0.549817705452837,0.57936943502456,0,0,1.26617458279846,0.757385751344387,"SOSTDC1"
"708","negative regulation of macromolecule metabolic process (GO:0010605)","1/194",0.555453107342603,0.583656650169589,0,0,1.24630355111841,0.732790455789874,"DLL4"
"709","regulation of programmed cell death (GO:0043067)","1/194",0.555453107342603,0.583656650169589,0,0,1.24630355111841,0.732790455789874,"WFS1"
"710","nervous system development (GO:0007399)","2/447",0.556653954454449,0.58396687980105,0,0,1.08042724372312,0.632926703000137,"MAL;ECRG4"
"711","protein localization to membrane (GO:0072657)","1/195",0.55731604233362,0.58396687980105,0,0,1.2398164445562,0.724824960072451,"RAMP2"
"712","generation of neurons (GO:0048699)","1/202",0.57014237423115,0.59656751236265,0,0,1.19621405169276,0.672115796355361,"HEY1"
"713","regulation of angiogenesis (GO:0045765)","1/203",0.571944479539902,0.597613796994709,0,0,1.19023182806085,0.66499841913907,"RAMP2"
"714","regulation of transcription by RNA polymerase II (GO:0006357)","9/2206",0.573681176164528,0.598588902300523,0,0,0.980944531240389,0.545092708132637,"DLL4;HEY1;IFI27;WFS1;FOXF1;HIF3A;MYOZ1;TBX4;HOXA4"
"715","proteasomal protein catabolic process (GO:0010498)","1/205",0.575526327414263,0.599674285207868,0,0,1.17844332855093,0.651054944960224,"IFI27"
"716","regulation of protein kinase B signaling (GO:0051896)","1/207",0.579078561408667,0.602532860683599,0,0,1.16688373194412,0.637488566776661,"FGFR4"
"717","cellular response to cytokine stimulus (GO:0071345)","2/482",0.597932340018683,0.621282556923179,0,0,0.999845679012346,0.514198311375444,"CCL5;XCL1"
"718","regulation of apoptotic process (GO:0042981)","3/742",0.599272696848551,0.621808021103301,0,0,0.973173207036536,0.498302179300327,"PRDX5;WFS1;IFI6"
"719","neutrophil activation involved in immune response (GO:0002283)","2/485",0.601335816358166,0.623080922373899,0,0,0.99348209493137,0.505286719992515,"PECAM1;DNASE1L3"
"720","regulation of I-kappaB kinase/NF-kappaB signaling (GO:0043122)","1/224",0.608110558436427,0.629225508382136,0,0,1.0769987968938,0.535697665788883,"S100A4"
"721","regulation of autophagy (GO:0010506)","1/231",0.61948160743965,0.640102354427932,0,0,1.04384941675504,0.499870537356168,"DEPP1"
"722","positive regulation of signal transduction (GO:0009967)","1/252",0.651674961747648,0.67243469044598,0,0,0.955495092799534,0.409151948178285,"DLL4"
"723","regulation of canonical Wnt signaling pathway (GO:0060828)","1/253",0.653138951394043,0.673013165682658,0,0,0.951655052264808,0.405372108889441,"LGR5"
"724","DNA metabolic process (GO:0006259)","1/277",0.686507022971121,0.706419519493764,0,0,0.867841993637328,0.326429066657707,"DNASE1L3"
"725","protein polyubiquitination (GO:0000209)","1/314",0.73183572732822,0.752024299116585,0,0,0.763812047066158,0.238461514951292,"IFI27"
"726","negative regulation of gene expression (GO:0010629)","1/322",0.740749946522724,0.760135964406928,0,0,0.744472304536129,0.223410305443737,"DLL4"
"727","cellular response to oxygen-containing compound (GO:1901701)","1/323",0.741843433326973,0.760210946119113,0,0,0.742122405696107,0.221610414197812,"PRDX5"
"728","positive regulation of cytokine production (GO:0001819)","1/335",0.754615147927438,0.772236655502666,0,0,0.715021177157879,0.201312351613406,"XCL1"
"729","ubiquitin-dependent protein catabolic process (GO:0006511)","1/354",0.773571666793343,0.790549920111167,0,0,0.675879223381469,0.173523177578549,"IFI27"
"730","gene expression (GO:0010467)","1/356",0.775480880194218,0.791415418828346,0,0,0.672002748196496,0.170871450184039,"NXF3"
"731","protein transport (GO:0015031)","1/369",0.787508854350964,0.802591103271502,0,0,0.647832714740191,0.154754709527924,"RAMP2"
"732","cellular protein modification process (GO:0006464)","3/1025",0.804933316506538,0.819228580324278,0,0,0.693309686888454,0.150445319018365,"WFS1;ST8SIA6;HIF3A"
"733","protein modification by small protein conjugation (GO:0032446)","1/409",0.820665286346993,0.834100461566861,0,0,0.583124103299857,0.115248614454431,"HIF3A"
"734","cellular protein metabolic process (GO:0044267)","1/417",0.826655128615344,0.839043693213121,0,0,0.571675656660413,0.10882857184882,"WFS1"
"735","organelle assembly (GO:0070925)","1/425",0.832447236303236,0.843773049042056,0,0,0.560659226875288,0.102816738423045,"MYOZ1"
"736","regulation of nucleic acid-templated transcription (GO:1903506)","1/430",0.835969766499555,0.845760077837425,0,0,0.553982602763091,0.0992530914499672,"TBX4"
"737","regulation of transcription, DNA-templated (GO:0006355)","7/2244",0.836678090424405,0.845760077837425,0,0,0.727948615391855,0.129804799203305,"LBH;HEY1;FOXF1;XCL1;HIF3A;TBX4;HOXA4"
"738","regulation of intracellular signal transduction (GO:1902531)","1/437",0.840778699141621,0.848753564851637,0,0,0.544892593421347,0.0944989754301113,"LBH"
"739","regulation of cellular macromolecule biosynthetic process (GO:2000112)","1/468",0.860454376334245,0.867440474112331,0,0,0.507912466704967,0.0763365440308676,"TBX4"
"740","neutrophil degranulation (GO:0043312)","1/481",0.867971887322768,0.873836562237111,0,0,0.493826219512195,0.0699237940315653,"PECAM1"
"741","neutrophil mediated immunity (GO:0002446)","1/488",0.871852576372227,0.876558933059796,0,0,0.486552812140031,0.0667233873713262,"PECAM1"
"742","positive regulation of transcription, DNA-templated (GO:0045893)","3/1183",0.875794829926108,0.878508211035914,0,0,0.595455508474576,0.0789713506904023,"LBH;HEY1;FOXF1"
"743","protein phosphorylation (GO:0006468)","1/496",0.876149799731119,0.878508211035914,0,0,0.478492239467849,0.0632653818537099,"FGFR4"
"744","protein ubiquitination (GO:0016567)","1/525",0.890567083308255,0.891764082076142,0,0,0.451335877862595,0.0523084051405218,"HIF3A"
